DateTime,Temperature,Humidity,Wind Speed,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
11/3/2017 13:50,22.840,50.13,0.084,30523.07692,26152.1,11207.7
5/14/2017 20:00,23.020,41.59,4.918,43272.39344,24453.3,25803.4
4/3/2017 7:00,14.120,89.70,0.079,24317.24435,13784.1,11636.4
5/18/2017 7:00,18.860,78.80,4.916,25192.91803,16283.6,11782.3
4/6/2017 5:20,15.070,71.80,0.072,24180.83961,13696.1,15936
8/20/2017 5:00,24.160,93.00,4.920,27329.63374,17981,20132.9
11/29/2017 19:00,15.610,73.00,0.072,40806.15385,34895.5,17511.3
3/28/2017 16:10,26.370,36.14,0.082,31324.59574,18347.6,16850.3
4/6/2017 12:00,14.580,72.40,0.072,36320.86114,20368.2,19147.6
5/3/2017 20:40,21.280,62.12,0.082,45009.83607,26975.9,26089.1
12/21/2017 11:10,16.180,65.95,0.079,30752.85171,24324,8729.89
6/20/2017 12:20,24.890,62.94,0.069,35882.38411,21237,20588.3
4/10/2017 9:30,15.160,84.30,0.071,31912.50807,18876.2,15901.1
4/20/2017 11:40,15.890,86.30,0.071,36544.06889,21776,18885.8
6/28/2017 10:20,27.910,46.90,4.925,31056.95364,19665.3,19111.4
1/30/2017 14:40,18.220,63.25,4.917,34493.16456,20728.3,16690.1
4/30/2017 9:00,16.230,75.00,4.920,25011.66846,15316.5,15057.5
8/29/2017 22:00,24.820,89.10,4.913,44430.63263,26815.6,24809.5
1/12/2017 11:50,17.040,74.10,0.076,35702.27848,22220.1,15215.4
11/22/2017 11:20,13.650,65.83,4.921,33113.84615,22593,10213
6/18/2017 22:40,21.040,81.60,0.069,44439.73510,26584.6,27949.3
9/4/2017 23:20,20.840,77.20,0.278,36420.53097,20806.7,19821.7
5/27/2017 0:10,17.700,88.20,4.918,37140.98361,22751.7,21739.9
4/6/2017 6:30,15.130,66.39,0.075,23672.42196,13967.4,12765.1
10/5/2017 18:10,25.520,55.72,4.922,42109.75930,28747.7,19375.1
7/28/2017 17:10,34.810,25.68,4.909,39254.75083,28568.4,27510.6
10/25/2017 23:30,20.720,68.30,0.082,27892.51641,22332,13486.7
4/14/2017 22:30,15.720,83.60,0.077,38081.72228,21006.1,25163.6
5/12/2017 1:00,18.780,87.80,0.070,26880.00000,16614.2,16259.8
12/1/2017 16:00,18.400,62.40,0.082,26390.87452,20579.3,8879.71
1/2/2017 5:20,9.740,82.80,0.081,20712.91139,13736.2,13931.6
10/30/2017 19:00,20.540,78.40,0.068,41069.93435,33483,17490.1
1/16/2017 14:30,13.110,48.93,0.082,33545.31646,21253.5,16672.8
9/6/2017 11:30,25.400,68.89,0.264,33820.88496,20990,15744.4
2/10/2017 13:30,11.810,86.30,4.916,31606.77966,20954.4,16857.4
12/15/2017 10:30,15.810,64.56,0.083,31422.05323,23871.1,8752.94
12/29/2017 0:50,12.990,52.77,0.077,24991.63498,20837.1,11109.7
12/14/2017 22:20,13.480,70.20,0.082,34445.62738,29788.3,14163.7
2/21/2017 5:50,7.260,89.20,0.085,23113.22034,14538.6,14287.1
6/20/2017 18:20,24.900,65.78,0.067,39862.25166,22823.7,22023.9
10/9/2017 9:00,16.860,77.50,0.085,27564.81400,19400.4,11677.6
5/12/2017 17:20,21.410,70.60,0.068,32872.91803,20296,16277.2
3/19/2017 12:50,12.560,77.30,0.083,32905.53191,17875.6,16757.4
7/21/2017 20:00,35.080,19.04,4.911,47502.45847,31735.4,43314.5
8/26/2017 11:10,27.060,64.92,4.924,38408.52386,24428.3,21529.3
7/25/2017 17:30,29.110,48.56,4.911,39650.23256,27296.2,33174.2
4/25/2017 14:10,20.250,62.80,0.082,34603.40151,20962.1,18368
2/27/2017 20:30,15.460,57.01,0.081,43736.94915,25995.1,25477.1
3/1/2017 12:10,18.980,59.95,0.086,34131.06383,19884.1,17645.8
9/16/2017 4:30,18.660,88.20,0.301,27066.90265,15904.4,13608.7
2/20/2017 20:00,11.620,79.40,0.075,43389.15254,26370.8,25390.3
12/12/2017 4:00,16.510,66.92,0.081,20848.66920,16396.4,8764.47
2/11/2017 2:40,12.210,77.80,4.915,23155.93220,13535.6,14709.7
1/28/2017 8:30,11.830,49.65,0.083,24473.92405,14928.9,11340.7
5/11/2017 1:40,18.810,84.10,4.916,25885.37705,15949.2,15507.7
4/27/2017 11:30,20.970,43.12,0.085,36258.85899,21292.1,18036.4
6/26/2017 2:00,21.260,88.80,4.913,38031.25828,22120.2,28002.5
9/12/2017 7:10,20.320,69.72,0.277,26971.32743,16117.7,10308
9/6/2017 14:30,26.170,66.06,0.322,33164.60177,22079,16656.3
5/20/2017 6:00,18.610,85.40,0.068,22209.04918,12445.8,10948.7
1/14/2017 4:50,17.410,48.30,0.084,22146.83544,13010.3,13908.4
9/9/2017 0:50,21.470,87.10,0.360,31335.92920,19268.6,17115.3
12/13/2017 4:10,14.180,49.97,0.082,20653.99240,15693.2,9288.84
7/21/2017 23:00,30.130,26.31,4.903,42048.63787,28462,37186.9
2/8/2017 9:20,5.801,90.20,4.922,27433.22034,17401.8,12845.7
7/4/2017 17:10,26.540,70.90,4.919,35701.79402,23111.4,25046.4
12/20/2017 14:00,17.950,56.88,0.075,32413.68821,25793.2,9726.77
1/17/2017 3:00,10.150,74.10,0.086,22420.25316,13535.6,14324.8
11/27/2017 5:00,9.820,87.50,0.081,22363.07692,17140.9,9605.78
2/12/2017 13:20,12.850,85.70,0.073,33663.05085,18952,18235.2
1/23/2017 9:50,9.920,80.90,0.090,30555.94937,19116.1,14301.7
3/20/2017 21:10,13.840,72.10,0.084,43077.44681,26180.5,25223.2
7/9/2017 3:50,23.080,78.60,4.914,28296.07973,17312.7,21883.2
6/11/2017 18:50,23.710,47.57,0.080,39010.33113,24137.2,23873
9/2/2017 12:40,26.850,36.01,4.926,31061.94690,17614.6,15920.9
3/2/2017 16:30,21.290,58.91,0.082,32360.17021,20546.3,15851.6
8/8/2017 0:00,26.220,85.70,4.907,39731.85350,28400.8,31063.1
6/26/2017 7:00,20.330,89.10,4.916,25214.30464,14037,17528.1
12/9/2017 0:20,8.800,81.60,0.085,26257.03422,22044.8,11576.5
1/30/2017 15:30,17.510,75.50,4.915,33691.13924,20498.5,16348.9
9/3/2017 15:50,26.720,41.28,4.930,30998.23009,17498.5,15756.2
12/12/2017 15:30,21.010,26.64,0.088,30594.67681,26308.7,9415.61
8/23/2017 19:20,25.280,55.75,4.902,49455.44950,32194.7,35342.4
11/10/2017 17:30,20.140,68.58,0.071,36676.92308,30585.1,17066
6/13/2017 0:50,18.950,58.36,0.082,39442.64901,22958.4,24286.5
1/7/2017 10:20,10.080,79.70,0.092,31837.97468,20057.1,15290.6
4/13/2017 13:50,17.390,78.30,0.075,35111.81916,18887.2,21009.5
12/24/2017 21:50,11.550,81.80,0.081,35510.26616,29394.3,15103
3/13/2017 15:30,17.780,61.82,0.074,33873.70213,21032.9,16629.7
4/27/2017 0:30,14.510,71.20,0.081,26970.93649,15118.5,17728
8/11/2017 22:50,28.920,28.61,4.908,42813.22974,30544.9,33127.5
3/14/2017 15:50,16.650,68.16,0.073,32660.42553,20246.3,16676.1
8/26/2017 7:40,22.220,84.90,4.915,26997.20311,16874.8,15004.9
8/30/2017 13:40,28.090,70.30,4.928,37276.98113,21999.2,17502.7
12/28/2017 8:10,12.500,74.20,0.085,23568.06084,19331.1,7145.26
11/5/2017 19:10,19.750,74.30,0.070,36596.92308,29789.3,17251.1
10/9/2017 8:30,16.510,78.40,0.087,30602.36324,18534,11105.7
5/30/2017 3:40,17.970,86.30,4.922,29838.68852,18297.2,17262.5
12/11/2017 22:40,16.580,58.04,0.084,33265.39924,27538.5,13385.8
4/7/2017 13:40,13.670,86.80,0.070,33078.14855,19554.4,18222.5
5/11/2017 8:10,18.950,85.00,4.910,28655.21311,18902.8,12866.7
12/5/2017 11:30,12.880,76.80,0.082,31732.31939,24920.5,9225.45
1/27/2017 16:00,18.260,40.73,0.088,34839.49367,21198.8,16268
4/7/2017 4:50,13.690,84.70,4.923,24478.44995,13615.5,16145.5
6/30/2017 12:40,27.470,55.00,4.923,33778.01325,22243.7,22313.4
11/4/2017 7:50,13.590,86.90,0.079,21956.92308,17278.5,8304.58
1/13/2017 22:40,13.150,86.40,0.085,36218.73418,22603,22733.5
11/16/2017 7:40,12.030,83.30,0.078,21661.53846,15002.5,10641
5/17/2017 11:50,21.220,67.43,4.927,36687.73770,23231,18125.3
10/3/2017 7:00,18.530,64.32,4.923,26953.52298,16289.6,8853.01
7/23/2017 20:10,28.020,43.18,4.906,47700.19934,31158.2,47279
4/8/2017 16:40,14.260,89.50,0.070,31106.48009,16170.7,18496
2/20/2017 13:00,12.140,83.20,0.077,37781.69492,23226.7,17743.1
8/10/2017 9:10,27.030,59.42,4.903,33498.77913,26838.4,23744.2
1/23/2017 2:00,9.290,81.20,0.090,23562.53165,14115.5,14932
8/31/2017 9:20,23.760,63.42,4.919,28768.03552,17319.5,14475.2
6/6/2017 8:20,20.750,89.00,0.066,25316.02649,15997.9,12181.7
9/29/2017 20:20,21.170,73.20,4.923,45939.82301,27916.8,20104.1
6/16/2017 0:00,18.110,74.30,0.074,41604.23841,25469.4,25474
5/31/2017 7:50,18.120,88.60,4.918,24047.21311,15209.9,10948.7
5/22/2017 17:40,18.800,81.00,0.069,35227.27869,21845.2,17361.6
5/22/2017 6:20,17.750,79.10,0.067,21302.55738,13211.1,10703.8
11/8/2017 21:40,20.110,80.00,0.067,35144.61538,29644.2,18407.7
2/23/2017 9:10,15.540,57.61,0.080,29843.38983,16150.8,13974.5
12/16/2017 11:00,14.150,72.30,0.086,30454.75285,23919,9357.98
11/11/2017 14:50,20.740,61.67,0.073,30252.30769,24642.1,11745.5
2/2/2017 13:30,13.560,51.32,4.922,35865.76271,21089.4,17170
8/25/2017 4:50,19.580,80.70,4.909,28301.35405,17631.3,16942.9
7/6/2017 16:20,30.230,51.70,4.920,40211.56146,21565.8,25052.4
6/8/2017 6:40,20.410,86.40,0.076,22734.83444,14736.8,11100.6
3/19/2017 13:20,12.960,75.70,0.078,33040.34043,17992.7,16751.6
11/1/2017 9:40,17.510,49.23,0.084,29827.69231,21733.9,9871.81
1/14/2017 17:10,18.080,62.12,0.091,32718.98734,19641.3,18066.5
10/21/2017 12:10,23.040,64.33,4.919,36192.21007,23448.5,12634.7
1/18/2017 7:30,13.240,47.35,0.083,25081.51899,16183.6,12219.8
10/31/2017 10:20,20.040,74.30,0.070,31087.61488,24173,9926.81
4/16/2017 21:00,16.470,80.00,0.074,43128.69752,21995.9,28375.3
8/7/2017 0:30,26.800,77.30,4.906,33498.77913,26682.6,28788
10/2/2017 7:00,19.080,59.46,4.922,26008.22757,15946.1,8893.86
3/16/2017 1:30,10.630,78.40,0.070,24694.46809,14685.4,15218.7
5/4/2017 11:20,18.180,79.60,0.082,35831.60656,23242.1,16761.1
6/28/2017 4:30,21.600,72.40,4.919,25277.88079,15163.4,18284.3
10/16/2017 17:50,20.560,87.20,0.071,42317.72429,27436.9,18190.4
3/7/2017 22:20,11.230,83.00,0.074,36876.25532,25609.8,23278.1
8/14/2017 18:50,25.720,40.22,4.909,39003.06326,26853.6,30545.5
6/30/2017 21:20,23.880,58.87,4.920,43918.41060,27707.3,32805.4
3/8/2017 5:40,10.790,83.50,0.072,24326.80851,14367.1,14347.7
2/22/2017 9:20,14.430,63.27,0.081,30081.35593,17026.1,12955.7
1/22/2017 16:00,13.800,57.26,0.086,33332.65823,14804.9,16811.6
9/6/2017 11:20,25.250,70.20,0.246,33062.65487,20836.6,15426.7
3/3/2017 23:30,15.930,85.30,4.909,31943.48936,19017.1,19869.7
10/20/2017 4:20,17.460,89.70,4.937,25434.74836,16599.6,11064.8
1/12/2017 1:00,10.400,72.90,0.085,25616.20253,16066.9,15967.2
8/24/2017 3:40,20.680,77.40,4.913,28998.17980,18669.1,19236.1
3/5/2017 20:30,13.750,58.44,0.077,41643.57447,24190.2,25292.9
3/21/2017 17:50,16.880,64.91,0.084,32366.29787,19917.1,15781.9
6/28/2017 9:50,26.520,57.67,4.922,29995.23179,18838.3,18579.7
2/3/2017 12:20,14.240,66.34,4.919,32973.55932,20571.4,16139.6
2/16/2017 4:20,14.410,63.85,0.080,22509.15254,13590.3,13777.7
12/9/2017 14:20,16.880,56.92,0.076,31677.56654,26080.4,10141.7
2/11/2017 4:10,12.190,77.10,4.914,22252.88136,13181.8,13951.4
4/18/2017 18:00,21.660,34.47,0.085,33171.15178,18494.9,18466.9
2/17/2017 0:10,13.140,56.38,0.081,28702.37288,17671.7,17442.1
7/8/2017 13:00,29.070,50.76,4.910,37360.26578,24998.7,27715.5
10/13/2017 22:30,19.660,69.26,0.090,37698.38074,23448.5,16328.8
2/28/2017 2:40,14.930,57.34,0.082,22905.76271,13608.5,14356.6
8/9/2017 19:40,29.910,65.59,4.904,48918.44617,35490.6,39916.7
11/14/2017 12:50,21.060,61.87,0.069,32067.69231,25482.6,18783.6
7/25/2017 22:10,24.330,69.76,4.910,48223.25581,32107.6,43585.6
1/7/2017 2:30,10.390,82.20,0.086,22487.08861,14327.1,14492.5
4/22/2017 17:30,19.200,70.30,0.075,31757.50269,18403.3,18874.2
10/16/2017 0:50,18.690,86.30,0.166,27867.30853,17432.4,12167.8
7/17/2017 20:40,30.910,35.15,4.924,49294.88372,31560.8,42223.9
11/19/2017 22:30,15.500,66.61,0.081,32067.69231,26059.1,14880
3/30/2017 10:50,21.680,55.63,4.918,34241.36170,20301.2,16832.9
8/6/2017 21:10,28.280,76.40,4.905,43618.73474,34559.2,37828.2
3/20/2017 11:20,13.630,85.00,0.071,33996.25532,21051.2,15944.5
9/14/2017 4:20,21.900,70.10,0.277,27589.38053,16798.8,13314.5
8/3/2017 18:30,30.210,45.45,4.904,38811.27636,28803.8,28264.3
4/19/2017 0:50,12.510,71.90,0.084,26363.31539,14784.9,17233.5
10/6/2017 5:20,19.710,70.90,4.916,26474.57330,18067.2,11239.9
3/30/2017 3:10,15.020,77.40,4.911,23616.00000,11890.2,14835.5
8/27/2017 1:20,23.080,88.30,4.920,32066.77026,20109.8,21679.7
7/11/2017 1:50,24.940,38.98,4.915,30860.33223,20783.5,25269.3
3/10/2017 2:00,11.630,90.70,0.079,24032.68085,13993.9,14911
12/27/2017 4:40,14.560,61.05,0.083,20489.73384,16878.8,9346.46
12/4/2017 17:00,16.290,63.75,0.087,32669.20152,28138.7,12873
5/17/2017 10:20,20.530,74.00,4.924,33867.54098,20344.3,16778.6
2/4/2017 14:50,12.100,49.81,0.084,33547.11864,19181.8,17575.2
8/30/2017 0:20,24.390,91.00,4.916,33492.38624,20467.2,19555.1
3/3/2017 14:20,23.540,35.38,4.917,33169.02128,22884.1,16188.4
9/5/2017 21:10,23.100,78.30,0.272,44786.54867,25686.5,22422.2
12/30/2017 13:10,14.470,38.52,0.079,30661.59696,26618,10199.3
2/19/2017 11:00,13.900,70.40,0.076,30313.22034,17719.1,16226.4
8/19/2017 18:50,25.870,82.50,4.923,40025.92675,27218.6,32838.6
7/10/2017 11:20,32.210,24.35,4.916,39631.09635,26908.9,27347.9
2/12/2017 18:50,12.760,85.30,0.068,42602.03390,24849.8,25980.8
4/30/2017 23:30,20.610,55.71,0.079,31658.29925,19818.3,21550.5
7/28/2017 11:30,33.110,33.08,4.906,41793.48837,31112.7,32360.8
3/7/2017 7:10,7.210,87.90,0.087,23180.93617,14590.2,10614.2
3/10/2017 6:10,12.110,90.10,0.082,23040.00000,13741.5,13854.2
8/17/2017 3:30,20.410,75.80,0.068,29202.75250,19733.5,20151
10/13/2017 18:30,23.940,54.58,0.087,45298.55580,29169.7,19859.5
9/8/2017 0:20,20.780,82.00,0.271,32278.93805,19747.6,17556.5
2/1/2017 7:00,10.160,60.38,4.922,22228.47458,13681.5,12984.6
7/25/2017 16:20,28.790,50.63,4.907,40364.65116,28055.7,32788.6
12/14/2017 1:10,12.960,57.98,0.090,23872.24335,19216.9,9749.82
3/13/2017 3:00,9.850,85.30,0.089,23138.04255,13232.9,14580
7/27/2017 4:40,23.950,47.52,4.910,29686.64452,19898.7,24437.8
5/31/2017 20:30,21.280,78.10,0.071,45097.96721,27024.1,27220.1
2/16/2017 5:20,14.110,66.32,0.080,22978.98305,14071.7,13910.8
5/27/2017 0:30,17.610,89.20,4.923,35894.55738,22183.3,21075.3
2/20/2017 1:30,13.940,65.77,0.077,23997.96610,14637.1,14958.6
8/29/2017 9:50,24.680,92.40,4.917,34988.32408,21524,16702.2
10/28/2017 22:30,18.660,75.90,4.919,32871.07221,25663.1,15494.2
11/19/2017 3:10,12.080,86.50,4.919,21636.92308,15445,10629.4
10/25/2017 12:40,23.660,63.21,4.928,34459.16849,25566,12412.9
1/9/2017 12:30,16.920,58.58,0.077,34019.24051,21220.7,16464.6
10/17/2017 8:30,19.050,92.90,0.075,31144.33260,20442.3,10142.7
4/23/2017 11:20,21.070,57.53,0.085,31844.30571,16493.3,18496
6/23/2017 8:50,21.130,67.68,4.921,26473.11258,16675.3,13664.5
3/1/2017 10:10,14.250,77.10,0.087,31177.53191,18508.5,15886.5
5/14/2017 5:30,19.130,58.77,0.080,19011.14754,11126.9,10779.6
9/22/2017 14:10,31.370,18.47,4.921,34923.18584,20773,13608.7
5/26/2017 9:40,19.510,80.30,4.921,32167.86885,21380.8,15146.2
7/10/2017 7:00,20.180,69.47,4.912,26618.47176,17491.1,17249.9
4/18/2017 5:20,11.710,75.80,0.084,23374.81163,12387.4,14429.1
6/9/2017 1:20,20.600,70.80,0.079,37573.50993,23632,23536.2
3/23/2017 1:00,12.600,71.80,0.079,25883.23404,15563.4,15863.2
5/15/2017 21:20,18.790,84.80,4.922,44556.59016,26790.1,25920
4/14/2017 15:40,18.500,70.10,0.072,32377.52422,19349.1,17152
4/15/2017 21:00,16.940,69.92,0.088,42322.66954,21589,28369.5
11/5/2017 2:20,15.280,85.60,0.071,23169.23077,17289.7,10750.8
9/28/2017 19:40,21.180,77.30,4.922,47175.92920,32340.1,16885.8
9/20/2017 10:20,21.760,93.10,4.916,32693.09735,22408.3,12743.8
10/8/2017 1:40,15.590,66.66,4.917,27974.44201,15792.9,13848.5
3/8/2017 23:30,11.360,86.10,0.082,32562.38298,19880.5,19637.4
4/21/2017 23:30,13.840,85.20,0.082,30188.84822,17380.4,21015.3
7/19/2017 0:40,25.080,50.95,4.916,34859.80066,23851.9,31571.5
12/23/2017 8:50,8.670,86.90,0.084,24292.01521,18377.4,7571.67
7/5/2017 3:40,24.070,85.90,4.918,28040.93023,18319,20654.1
12/5/2017 4:00,9.410,85.70,0.082,21189.35361,16801.5,9536.61
7/7/2017 1:50,23.010,83.30,0.060,29858.87043,19219,23208.7
3/13/2017 9:20,9.900,86.10,0.084,29706.89362,17593.9,13987.7
9/15/2017 21:30,23.630,55.49,0.315,42989.73451,25750.1,20027.6
1/18/2017 13:40,14.060,50.38,0.080,37907.84810,23985.4,19194.2
5/17/2017 11:20,21.000,68.30,4.925,37556.45902,22053.3,17589
6/16/2017 15:00,24.880,50.38,0.068,36543.57616,23111.9,18798.3
12/29/2017 14:30,14.300,44.09,0.080,31123.95437,25796.9,9732.53
9/8/2017 14:50,26.040,67.16,0.259,36044.60177,22352.2,16091.5
4/12/2017 6:00,15.130,87.80,0.069,21272.93864,12204.1,11403.6
5/29/2017 14:00,26.850,52.44,0.067,35705.70492,20035.9,19786.9
11/23/2017 4:40,5.888,85.60,4.914,21507.69231,16966.1,9761.93
6/17/2017 19:30,22.790,71.10,0.067,46258.01325,28811.2,29745.2
4/6/2017 15:40,14.320,80.10,0.073,33245.55436,19525.1,18251.6
3/24/2017 2:10,9.270,68.45,0.082,23211.57447,13646.3,14475.5
12/11/2017 15:00,16.690,65.61,0.074,31434.22053,26629,11830
4/1/2017 12:20,16.460,81.10,0.073,36593.67061,16933.2,19141.8
2/6/2017 11:30,11.070,52.62,0.084,33705.76271,19969.6,16087.5
10/29/2017 1:00,16.520,81.90,4.914,24829.75930,18840.2,11595.9
8/5/2017 6:40,24.110,89.30,4.911,26095.80466,17349.9,15654.9
12/30/2017 18:00,11.660,55.54,0.077,37998.47909,33094.8,16768.3
6/22/2017 4:50,17.630,62.94,4.919,26180.66225,16716.4,16098.5
9/24/2017 3:20,21.600,84.10,4.920,26346.90265,14418.7,12708.5
5/27/2017 21:40,19.560,84.20,0.071,43108.72131,25084.8,25634.3
7/17/2017 11:00,31.890,40.39,4.929,39867.10963,26829.1,28878.3
6/30/2017 22:20,22.460,65.24,4.924,42843.97351,26779.2,32267.8
7/29/2017 14:20,34.030,33.18,4.906,41723.32226,27763.3,28125.2
3/26/2017 15:10,19.990,55.21,0.082,30662.80851,15570.7,16211.6
5/23/2017 21:50,17.510,70.80,4.925,44770.62295,27388.2,25797.6
10/20/2017 22:30,19.740,81.00,4.916,36746.78337,23060.2,16550.5
8/15/2017 4:30,21.040,52.16,4.903,28716.89234,19311.5,18664.3
8/20/2017 13:20,27.480,74.00,4.927,37673.34073,24253.4,26934.2
5/13/2017 12:00,28.650,34.87,0.085,36284.85246,21978.9,18585.9
3/2/2017 4:40,12.870,85.90,0.090,22335.31915,13778,13790.3
1/22/2017 11:50,13.570,60.13,0.087,35210.12658,14575.1,16603.4
1/26/2017 1:30,8.090,77.20,0.083,24777.72152,15370.2,15614.5
1/22/2017 1:50,13.210,64.47,0.081,23684.05063,14819.5,15562.4
6/30/2017 19:00,27.730,44.70,4.918,33421.98675,21802.1,24369.2
7/31/2017 22:50,25.110,70.70,4.905,45021.12957,30843,35138.4
4/5/2017 2:50,16.190,85.90,0.068,23622.82024,12614.7,15546.2
8/5/2017 14:30,29.330,60.79,4.905,40332.78579,28032.1,27626.3
1/26/2017 6:20,6.475,82.40,0.091,25014.68354,15465,14521.4
7/7/2017 17:00,35.220,32.88,0.069,34706.71096,24049.4,24136.6
2/6/2017 3:30,10.230,49.98,0.093,21850.16949,12992.1,14032.4
11/17/2017 19:40,16.510,80.00,0.071,37212.30769,31012.8,21744.6
3/3/2017 0:40,13.920,85.40,4.914,26894.29787,16434.1,16542.6
1/31/2017 21:20,12.460,69.96,4.923,41820.75949,25243.8,25607.7
7/14/2017 7:00,23.920,81.90,4.914,24889.83389,17981,18195.8
6/6/2017 14:00,22.600,78.90,0.069,35780.66225,22606.7,18302
11/17/2017 10:30,13.620,73.20,0.086,30276.92308,23150.8,16198.6
9/12/2017 14:30,26.680,38.28,0.272,37669.38053,23923.9,14891.3
8/6/2017 8:20,26.040,86.10,4.912,27476.67037,19505.4,21017.7
1/21/2017 22:40,12.790,67.21,0.082,38120.50633,24339.2,24115.7
5/6/2017 1:50,15.850,77.20,4.915,25495.08197,15239.6,15140.4
5/21/2017 15:30,20.760,61.53,0.072,31979.01639,18323.2,17676.4
4/25/2017 15:10,20.930,60.19,0.082,33512.16362,19913.6,17757.1
6/16/2017 11:40,23.310,58.28,0.072,34038.67550,22928.5,16382
2/19/2017 14:30,13.830,69.72,0.074,33455.59322,20746.5,19508.7
4/24/2017 6:50,14.400,81.00,0.085,23765.42519,13802.4,11723.6
7/22/2017 10:30,30.810,52.45,4.910,36384.31894,25439.2,29095.2
1/13/2017 1:20,14.940,85.20,0.083,24631.89873,15078.4,15475.7
10/10/2017 12:40,23.590,65.70,0.078,35164.98906,24834,13580.1
9/1/2017 19:40,23.690,54.98,4.919,40562.12389,22988.4,22075.1
12/1/2017 5:40,16.430,76.50,0.079,22180.98859,17103.4,9790.16
2/20/2017 17:40,14.370,69.69,0.074,39087.45763,23704.6,19149.8
11/11/2017 3:30,19.230,69.48,0.074,21698.46154,16720.7,10473.3
6/6/2017 10:30,22.760,77.00,0.066,27922.64901,21779.6,15135.5
11/7/2017 12:20,20.590,72.60,0.068,32166.15385,23526.4,11878.6
4/8/2017 0:20,13.990,86.80,0.070,28018.77287,14480.7,19345.5
12/30/2017 6:10,11.390,49.03,0.079,22217.49049,18933.4,10003.4
2/18/2017 18:40,13.620,74.80,0.071,42632.54237,24973.9,25095.1
3/21/2017 8:50,12.430,84.90,0.077,27402.89362,17151.2,11996.1
4/14/2017 10:20,18.220,76.80,0.087,33474.96233,19932,17256.7
8/8/2017 5:50,25.630,91.80,4.906,25840.08879,17426,16389.2
11/19/2017 9:00,9.930,84.40,4.932,22633.84615,15162.4,9039.04
3/17/2017 3:50,10.480,86.00,0.084,22010.55319,13273.2,13656.8
2/22/2017 22:50,12.560,67.49,0.084,34694.23729,21465,23972
5/17/2017 20:20,19.370,78.80,4.924,46344.39344,27659.4,26456.4
10/27/2017 18:20,20.560,56.27,4.920,40496.45514,32833.2,17898.6
8/21/2017 18:00,28.120,48.52,4.926,37730.87680,24238.2,25808.7
5/13/2017 22:00,26.110,31.22,0.083,41660.85246,24516.4,25873.4
2/21/2017 21:40,14.430,65.22,0.081,40795.93220,25112.5,23653.6
5/12/2017 0:50,18.760,87.70,0.071,27459.14754,17130.7,16510.4
10/22/2017 5:50,16.930,89.90,4.907,25510.37199,14571.8,10557.1
12/7/2017 19:30,13.050,65.77,0.083,39209.12548,34251,16203.6
9/15/2017 13:50,28.710,32.98,0.313,36057.34513,23557.2,14503
9/4/2017 16:00,25.830,49.22,0.337,32100.53097,18984.2,16232.7
7/30/2017 8:50,24.610,68.40,4.904,30094.88372,20267.1,23262.9
2/21/2017 11:10,13.280,64.51,0.082,34608.81356,21173.3,15954.3
10/31/2017 16:30,17.090,77.00,0.079,31774.52954,26070.1,11485
12/24/2017 9:20,8.080,94.30,0.079,21961.97719,16403.8,7923.17
11/25/2017 23:30,14.520,68.89,4.917,29409.23077,23991.3,13093
6/25/2017 6:10,20.030,81.60,4.919,22582.25166,11645.7,13522.7
6/14/2017 11:30,22.230,51.79,0.078,33034.17219,20971.3,17522.2
7/15/2017 9:10,27.070,72.30,4.914,32958.93688,22439.2,24214.9
11/28/2017 13:30,19.550,55.79,4.920,32683.07692,26613.2,10652.5
7/22/2017 22:50,27.310,32.48,4.911,42909.76744,28302.5,39645.2
7/19/2017 4:10,22.540,51.72,4.916,29603.72093,19538,24257.1
2/20/2017 4:50,13.460,72.40,0.077,21746.44068,13342.2,13847.2
4/19/2017 13:30,19.460,61.54,0.074,35936.44779,21677,19368.7
6/8/2017 10:20,21.750,81.10,0.084,30859.86755,19594.2,14580.2
7/7/2017 2:10,23.820,82.80,0.066,28946.71096,19105.1,22654.4
1/19/2017 7:40,10.750,78.70,0.082,23708.35443,15906.4,11820.7
9/27/2017 18:20,22.590,78.20,4.926,45799.64602,27621.2,20192.4
2/28/2017 20:10,13.740,71.70,0.080,43468.47458,25506.4,25645
7/2/2017 2:50,21.390,80.20,4.922,28410.89701,17946.8,22208.5
5/7/2017 13:00,24.900,42.88,0.083,31462.81967,18653.9,18247.8
3/7/2017 1:00,9.050,85.20,0.076,25907.74468,15475.6,15973.5
5/8/2017 8:30,15.870,79.00,0.089,29561.70492,19382,13344.8
2/6/2017 15:10,12.020,48.58,0.091,32930.84746,20436.5,16272.7
6/8/2017 5:00,20.370,86.70,0.069,23370.59603,15099.8,13044.2
11/24/2017 4:50,8.460,70.80,4.917,21913.84615,17207.9,9652.05
2/28/2017 6:50,12.840,67.56,0.085,21709.83051,13750.8,11288.4
8/5/2017 11:50,28.910,64.99,4.904,41317.29190,28632.7,27223.1
1/1/2017 17:10,15.350,59.30,0.077,30871.89873,18649.2,19408.2
5/24/2017 2:20,16.910,75.70,4.921,26162.36066,16621.7,15356.1
8/23/2017 22:40,22.580,70.10,4.912,43542.01998,29016.7,30455.2
2/24/2017 11:20,13.410,56.44,0.083,33858.30508,21224.3,15120.7
7/12/2017 18:00,29.440,51.19,4.907,37194.41860,25260.8,28607.2
7/9/2017 12:30,31.010,33.12,4.912,35682.65781,20643,27637.2
